Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
213	because		Lewolema	Austronesian	8Lembata	pukẽ	nan	nan	nan	nan	199. Sebab 
214	if		Lewolema	Austronesian	8Lembata	kalu	nan	nan	nan	nan	200. Jikalau 
215	with		Lewolema	Austronesian	8Lembata	noʔõ	nan	nan	nan	nan	198. Dengan
223	this		Lewolema	Austronesian	8Lembata	piʔi	nan	nan	nan	nan	179. Ini 
224	that		Lewolema	Austronesian	8Lembata	peʔẽ	nan	nan	nan	nan	180. Itu 
227	here		Lewolema	Austronesian	8Lembata	tiʔi	nan	nan	nan	nan	177. Di sini 
228	there		Lewolema	Austronesian	8Lembata	pe	nan	nan	nan	nan	178. Di situ 
234	all		Lewolema	Austronesian	8Lembata	wakaŋkae	nan	nan	nan	nan	196. Semua 
235	many		Lewolema	Austronesian	8Lembata	dəne	nan	nan	nan	nan	194. Banyak 
236	animal		Lewolema	Austronesian	8Lembata		empty in book	nan	nan	nan	102. Binatang 
238	dog		Lewolema	Austronesian	8Lembata	aho	nan	nan	nan	nan	96. Anjing 
250	fish		Lewolema	Austronesian	8Lembata	ikã	nan	nan	nan	nan	109. Ikan 
259	bird		Lewolema	Austronesian	8Lembata	kolõ	nan	nan	nan	nan	97. Burung 
260	wing		Lewolema	Austronesian	8Lembata	kəpiʔ	nan	nan	nan	nan	100. Sayap 
262	feather		Lewolema	Austronesian	8Lembata	rawuk	nan	nan	nan	nan	99. Bulu 
264	snake		Lewolema	Austronesian	8Lembata	ula	nan	nan	nan	nan	106. Ular 
266	egg		Lewolema	Austronesian	8Lembata	təluk	nan	nan	nan	nan	98. Telur 
281	big		Lewolema	Austronesian	8Lembata	belẽ	nan	nan	nan	nan	158. Besar 
282	small		Lewolema	Austronesian	8Lembata	kəni	nan	nan	nan	nan	157. Kecil 
288	hot		Lewolema	Austronesian	8Lembata	pəlate	nan	nan	nan	nan	142. Panas 
289	cold		Lewolema	Austronesian	8Lembata	gələtẽ	nan	nan	nan	nan	143. Dingin 
290	good		Lewolema	Austronesian	8Lembata	mãe	nan	nan	nan	nan	168. Baik 
291	bad		Lewolema	Austronesian	8Lembata	afadã	nan	nan	nan	nan	169. Jelek
294	near		Lewolema	Austronesian	8Lembata	dahẽ	nan	nan	nan	nan	181. Dekat 
295	far		Lewolema	Austronesian	8Lembata	doã	nan	nan	nan	nan	182. Jauh 
296	wet		Lewolema	Austronesian	8Lembata	kədəmu	nan	nan	nan	nan	145. Basah 
297	dry		Lewolema	Austronesian	8Lembata	marã	nan	nan	nan	nan	144. Kering 
299	long		Lewolema	Austronesian	8Lembata	bəlãha	nan	nan	nan	nan	160. Panjang 
301	short		Lewolema	Austronesian	8Lembata	kəru	nan	nan	nan	nan	159. Pendek 
305	thick		Lewolema	Austronesian	8Lembata	bəsĩʔ	nan	nan	nan	nan	162. Tebal 
309	dirty		Lewolema	Austronesian	8Lembata	milã	nan	nan	nan	nan	14. Kotor
311	sharp		Lewolema	Austronesian	8Lembata	dəkət	nan	nan	nan	nan	81. Tajam 
313	heavy		Lewolema	Austronesian	8Lembata	baʔat	nan	nan	nan	nan	147. Berat 
315	straight		Lewolema	Austronesian	8Lembata	mopa	nan	nan	nan	nan	165. Lurus 
316	wide		Lewolema	Austronesian	8Lembata	belẽ	nan	nan	nan	nan	164. Luas 
