Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
259	bird		Ritaebang	Austronesian	8Lembata	kolõ	nan				97. Burung 
260	wing		Ritaebang	Austronesian	8Lembata	kəpi	nan				100. Sayap 
262	feather		Ritaebang	Austronesian	8Lembata	rawuk	nan				99. Bulu 
264	snake		Ritaebang	Austronesian	8Lembata	ula	nan				106. Ular 
266	egg		Ritaebang	Austronesian	8Lembata	təluk	nan				98. Telur 
281	big		Ritaebang	Austronesian	8Lembata	belã	nan				158. Besar 
282	small		Ritaebang	Austronesian	8Lembata	anã	nan				157. Kecil 
288	hot		Ritaebang	Austronesian	8Lembata	pəlate	nan				142. Panas 
289	cold		Ritaebang	Austronesian	8Lembata	gələtã	nan				143. Dingin 
290	good		Ritaebang	Austronesian	8Lembata	sənare	nan				168. Baik 
291	bad		Ritaebang	Austronesian	8Lembata	datã	nan				169. Jelek
294	near		Ritaebang	Austronesian	8Lembata	dahẽ	nan				181. Dekat 
295	far		Ritaebang	Austronesian	8Lembata	doʔẽ	nan				182. Jauh 
296	wet		Ritaebang	Austronesian	8Lembata	dəme	nan				145. Basah 
297	dry		Ritaebang	Austronesian	8Lembata	marã	nan				144. Kering 
299	long		Ritaebang	Austronesian	8Lembata	bəlãhã	nan				160. Panjang 
301	short		Ritaebang	Austronesian	8Lembata	kəru	nan				159. Pendek 
305	thick		Ritaebang	Austronesian	8Lembata	pəwərẽ	nan				162. Tebal 
309	dirty		Ritaebang	Austronesian	8Lembata	milã	nan				14. Kotor
311	sharp		Ritaebang	Austronesian	8Lembata	dəkət	nan				81. Tajam 
313	heavy		Ritaebang	Austronesian	8Lembata	baʔa	nan				147. Berat 
315	straight		Ritaebang	Austronesian	8Lembata	mopã	nan				165. Lurus 
316	wide		Ritaebang	Austronesian	8Lembata	pəloʔẽ	nan				164. Luas 
317	narrow		Ritaebang	Austronesian	8Lembata	kətəkə	nan				163. Sempit 
321	rotten		Ritaebang	Austronesian	8Lembata	wãu	nan				111. Busuk 
329	black		Ritaebang	Austronesian	8Lembata	mitə̃	nan				152. Hitam 
330	white		Ritaebang	Austronesian	8Lembata	burã	nan				153. Putih 
331	red		Ritaebang	Austronesian	8Lembata	meʔã	nan				154. Merah 
332	green		Ritaebang	Austronesian	8Lembata	bətɤ	nan				156. Hijau 
334	yellow		Ritaebang	Austronesian	8Lembata	kumã	nan				155. Kuning 
341	scared		Ritaebang	Austronesian	8Lembata	soʔot	nan				25. Takut
343	to see		Ritaebang	Austronesian	8Lembata	tədə	nan				48. Melihat
345	to smell		Ritaebang	Austronesian	8Lembata	siõ	nan				32. Membaui
346	to think		Ritaebang	Austronesian	8Lembata	petə	nan				24. Pikir
347	to know		Ritaebang	Austronesian	8Lembata	koi	koi, moiː different inflections				23. Tahu
348	to say		Ritaebang	Austronesian	8Lembata	marĩ	nan				64. Bilang
352	to lie down		Ritaebang	Austronesian	8Lembata	gola	nan				50. Rebah
353	to sleep		Ritaebang	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Ritaebang	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Ritaebang	Austronesian	8Lembata	deʔi	nan				52. Berdiri
360	to walk		Ritaebang	Austronesian	8Lembata	pana	nan				6. Berjalan
363	to swim		Ritaebang	Austronesian	8Lembata	naŋe	nan				10. Berenang
364	to fly		Ritaebang	Austronesian	8Lembata	bəka	nan				101. Terbang 
368	to drink		Ritaebang	Austronesian	8Lembata	tenu	nan				42. Minum
369	to eat		Ritaebang	Austronesian	8Lembata	kã	kã, goː different inflections				40. Makan
370	to cook		Ritaebang	Austronesian	8Lembata	biso	nan				41. Masak
371	to wash		Ritaebang	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Ritaebang	Austronesian	8Lembata	hau	nan				67. Menjahit 
374	to breathe		Ritaebang	Austronesian	8Lembata	ər nãi	nan				31. Bernapas
375	to work		Ritaebang	Austronesian	8Lembata	ola	nan				83. Bekerja 
