Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
266	egg		Mulan	Austronesian	8Lembata	təlu	nan				98. Telur 
281	big		Mulan	Austronesian	8Lembata	belɤ	nan				158. Besar 
282	small		Mulan	Austronesian	8Lembata	kəre	nan				157. Kecil 
288	hot		Mulan	Austronesian	8Lembata	pəlate	nan				142. Panas 
289	cold		Mulan	Austronesian	8Lembata	leta	nan				143. Dingin 
290	good		Mulan	Austronesian	8Lembata	alusɤ	nan				168. Baik 
291	bad		Mulan	Austronesian	8Lembata	mədo	nan				169. Jelek
294	near		Mulan	Austronesian	8Lembata	dahe	nan				181. Dekat 
295	far		Mulan	Austronesian	8Lembata	doa	nan				182. Jauh 
296	wet		Mulan	Austronesian	8Lembata	sənəbe	nan				145. Basah 
297	dry		Mulan	Austronesian	8Lembata	mara	nan				144. Kering 
299	long		Mulan	Austronesian	8Lembata	bələhɤ	nan				160. Panjang 
301	short		Mulan	Austronesian	8Lembata	kənəpo	nan				159. Pendek 
305	thick		Mulan	Austronesian	8Lembata	pərəwɤ	nan				162. Tebal 
309	dirty		Mulan	Austronesian	8Lembata	milɤ	nan				14. Kotor
311	sharp		Mulan	Austronesian	8Lembata	rəkə	nan				81. Tajam 
313	heavy		Mulan	Austronesian	8Lembata	baa	nan				147. Berat 
315	straight		Mulan	Austronesian	8Lembata	mulu	nan				165. Lurus 
316	wide		Mulan	Austronesian	8Lembata	belɤ	nan				164. Luas 
317	narrow		Mulan	Austronesian	8Lembata	tudak	nan				163. Sempit 
321	rotten		Mulan	Austronesian	8Lembata	wɤu	nan				111. Busuk 
329	black		Mulan	Austronesian	8Lembata	miten	nan				152. Hitam 
330	white		Mulan	Austronesian	8Lembata	burɤ	nan				153. Putih 
331	red		Mulan	Austronesian	8Lembata	meɤ	nan				154. Merah 
332	green		Mulan	Austronesian	8Lembata	keor	nan				156. Hijau 
334	yellow		Mulan	Austronesian	8Lembata	kumɤ	nan				155. Kuning 
341	scared		Mulan	Austronesian	8Lembata	taku	nan				25. Takut
343	to see		Mulan	Austronesian	8Lembata	bele	nan				48. Melihat
345	to smell		Mulan	Austronesian	8Lembata	hodɤ	nan				32. Membaui
346	to think		Mulan	Austronesian	8Lembata	petɤ	nan				24. Pikir
347	to know		Mulan	Austronesian	8Lembata	toi	nan				23. Tahu
348	to say		Mulan	Austronesian	8Lembata	mɤi	nan				64. Bilang
352	to lie down		Mulan	Austronesian	8Lembata	pawaŋ	nan				50. Rebah
353	to sleep		Mulan	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Mulan	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Mulan	Austronesian	8Lembata	dei	nan				52. Berdiri
360	to walk		Mulan	Austronesian	8Lembata	pana	nan				6. Berjalan
363	to swim		Mulan	Austronesian	8Lembata	naŋe	nan				10. Berenang
364	to fly		Mulan	Austronesian	8Lembata	bəka	nan				101. Terbang 
368	to drink		Mulan	Austronesian	8Lembata	tenu	nan				42. Minum
369	to eat		Mulan	Austronesian	8Lembata	kɤ	kɤ, go: different inflections				40. Makan
370	to cook		Mulan	Austronesian	8Lembata	biho	nan				41. Masak
371	to wash		Mulan	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Mulan	Austronesian	8Lembata	hau	nan				67. Menjahit 
374	to breathe		Mulan	Austronesian	8Lembata	eha nai	nan				31. Bernapas
375	to work		Mulan	Austronesian	8Lembata	kəriɤ	nan				83. Bekerja 
377	to give		Mulan	Austronesian	8Lembata	ni	nan				91. Memberi 
378	to wipe		Mulan	Austronesian	8Lembata	hapu	nan				12. Hapus
379	to come		Mulan	Austronesian	8Lembata	bəso	nan				8. Datang
380	to laugh		Mulan	Austronesian	8Lembata	geka	nan				36. Tertawa
381	to cry		Mulan	Austronesian	8Lembata	tani	nan				37. Menangis
382	to dance		Mulan	Austronesian	8Lembata	soka	nan				86. Menari 
383	to sing		Mulan	Austronesian	8Lembata	ñañi	nan				85. Menyanyi
389	to suck		Mulan	Austronesian	8Lembata	tuho	nan				44. Menetek
390	to blow		Mulan	Austronesian	8Lembata	bu	nan				141. Bertiup 
391	to spit		Mulan	Austronesian	8Lembata	pərino	nan				39. Meludah
392	to vomit		Mulan	Austronesian	8Lembata	luə	nan				38. Muntah
393	to rub		Mulan	Austronesian	8Lembata	doru	nan				13. Gosok
394	to scratch		Mulan	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Mulan	Austronesian	8Lembata	gike	nan				43. Gigit
400	to cut		Mulan	Austronesian	8Lembata	belo	nan				78. Memotong
402	to split		Mulan	Austronesian	8Lembata	gika	nan				80. Membelah 
404	to stab		Mulan	Austronesian	8Lembata	tuba	nan				71. Menikam 
406	to fight		Mulan	Austronesian	8Lembata	pəwuno	nan				73. berkelahi 
408	to throw		Mulan	Austronesian	8Lembata	dəka	nan				94. Melempar 
409	to hunt		Mulan	Austronesian	8Lembata	welo	nan				69. Berburu
410	to kill		Mulan	Austronesian	8Lembata	səbəle	nan				74. Membunuh 
414	to dig		Mulan	Austronesian	8Lembata	gali	nan				90. Menggali 
416	to flow		Mulan	Austronesian	8Lembata	bapa	nan				125. Mengalir 
417	to float		Mulan	Austronesian	8Lembata	bao	nan				126. Terapung 
418	to freeze		Mulan	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Mulan	Austronesian	8Lembata	pehe	nan				89. Memegang
420	to tie		Mulan	Austronesian	8Lembata	pui	nan				66. Mengikat 
421	to play		Mulan	Austronesian	8Lembata	gəlaha	nan				84. Bermain 
422	to pull		Mulan	Austronesian	8Lembata	tubo	nan				92. Menarik
423	to push		Mulan	Austronesian	8Lembata	udu	nan				93. Mendorong 
