Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
131.0	flesh; meat	lama1277-lamal	Lamalera	Austronesian	8Lembata	hik	nan	nan	('meat', 'keda1252', 'ihin')	nan	103. Daging 
131.0	flesh; meat	lama1277-lamal	Lamalera	Austronesian	8Lembata	elã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	
132.0	bone	lama1277-lamal	Lamalera	Austronesian	8Lembata	riuk	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	19. Tulang
136.0	blood	lama1277-lamal	Lamalera	Austronesian	8Lembata	mei	nan	nan	('blood', 'adon1237', 'mei')	nan	26. Darah
138.0	heart	lama1277-lamal	Lamalera	Austronesian	8Lembata	puo	nan	nan	('heart', 'adon1237', 'ˈpuho')	nan	22. Jantung
139.0	liver	lama1277-lamal	Lamalera	Austronesian	8Lembata	onã	nan	nan	('liver', 'lama1277-belan', 'onək')	nan	21. Hati
144.0	stomach; belly	lama1277-lamal	Lamalera	Austronesian	8Lembata	lufu	nan	nan	('belly', 'keda1252', 'botin')	nan	18. Perut
145.0	head	lama1277-lamal	Lamalera	Austronesian	8Lembata	kotãte	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	27. Kepala
146.0	hair	lama1277-lamal	Lamalera	Austronesian	8Lembata	rata	nan	nan	('hair', 'adon1237', 'ˈrataʔ')	nan	29. Rambut
148.0	eye	lama1277-lamal	Lamalera	Austronesian	8Lembata	matã	nan	nan	('eye', 'adon1237', 'ˈmatak,_matak3t')	nan	47. Mata
149.0	ear	lama1277-lamal	Lamalera	Austronesian	8Lembata	tilu	nan	nan	('ear', 'adon1237', 'ˈtiluˈk3t')	nan	45. Telinga
150.0	nose	lama1277-lamal	Lamalera	Austronesian	8Lembata	niruŋ	nan	nan	('nose', 'abui1241-fuime', 'tamini')	nan	30. Hidung
151.0	mouth	lama1277-lamal	Lamalera	Austronesian	8Lembata	fəfã	nan	nan	"('mouth', 'alor1247-baran', ""'fofaŋ"")"	nan	33. Mulut
155.0	tongue	lama1277-lamal	Lamalera	Austronesian	8Lembata	efel	nan	nan	('tongue', 'adon1237', 'ˈɜwɜˈrɜt')	nan	35. Lidah
156.0	neck	lama1277-lamal	Lamalera	Austronesian	8Lembata	fuli	nan	nan	"('neck', 'alor1247-baran', ""'fuliŋ"")"	nan	28. Leher
164.0	hand	lama1277-lamal	Lamalera	Austronesian	8Lembata	limate	nan	nan	"('hand', 'alor1247-baran', ""'limaŋ_ka'lumak"")"	nan	1. Tangan
175.0	foot	lama1277-lamal	Lamalera	Austronesian	8Lembata	leite	nan	nan	('foot', 'adon1237', 'ˈleikɜt_tɜˈnɑpʔã')	nan	4. Kaki
179.0	back	lama1277-lamal	Lamalera	Austronesian	8Lembata	kətubəŋ	nan	nan	('back', 'lama1277-horow', 'kənuwənək')	nan	17. Punggung
182.0	skin	lama1277-lamal	Lamalera	Austronesian	8Lembata	kãmã	nan	nan	('skin', 'adon1237', 'ˈkamaˈkɜt')	nan	16. Kulit
190.0	person	lama1277-lamal	Lamalera	Austronesian	8Lembata	atadikã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	53. Orang
191.0	name	lama1277-lamal	Lamalera	Austronesian	8Lembata	naraŋ	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	63. Nama
