Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
236	animal		Lewuka	Austronesian	8Lembata	əwaŋ	nan	nan	nan	nan	102. Binatang 
238	dog		Lewuka	Austronesian	8Lembata	aor	nan	nan	nan	nan	96. Anjing 
250	fish		Lewuka	Austronesian	8Lembata	ikan	nan	nan	nan	nan	109. Ikan 
259	bird		Lewuka	Austronesian	8Lembata	kəlieŋ	nan	nan	nan	nan	97. Burung 
260	wing		Lewuka	Austronesian	8Lembata	kəpik	nan	nan	nan	nan	100. Sayap 
262	feather		Lewuka	Austronesian	8Lembata	rawuk	nan	nan	nan	nan	99. Bulu 
264	snake		Lewuka	Austronesian	8Lembata	ular	nan	nan	nan	nan	106. Ular 
266	egg		Lewuka	Austronesian	8Lembata	təluk	nan	nan	nan	nan	98. Telur 
281	big		Lewuka	Austronesian	8Lembata	keda	nan	nan	nan	nan	158. Besar 
282	small		Lewuka	Austronesian	8Lembata	bənut	nan	nan	nan	nan	157. Kecil 
288	hot		Lewuka	Austronesian	8Lembata	kati	nan	nan	nan	nan	142. Panas 
289	cold		Lewuka	Austronesian	8Lembata	lətəs	nan	nan	nan	nan	143. Dingin 
290	good		Lewuka	Austronesian	8Lembata	alus	nan	nan	nan	nan	168. Baik 
291	bad		Lewuka	Austronesian	8Lembata	kədatək	nan	nan	nan	nan	169. Jelek
294	near		Lewuka	Austronesian	8Lembata	daek	nan	nan	nan	nan	181. Dekat 
295	far		Lewuka	Austronesian	8Lembata	doak	nan	nan	nan	nan	182. Jauh 
296	wet		Lewuka	Austronesian	8Lembata	səbar	nan	nan	nan	nan	145. Basah 
297	dry		Lewuka	Austronesian	8Lembata	maj	nan	nan	nan	nan	144. Kering 
299	long		Lewuka	Austronesian	8Lembata	doak	nan	nan	nan	nan	160. Panjang 
301	short		Lewuka	Austronesian	8Lembata	məgok	nan	nan	nan	nan	159. Pendek 
305	thick		Lewuka	Austronesian	8Lembata	pəfərak	nan	nan	nan	nan	162. Tebal 
309	dirty		Lewuka	Austronesian	8Lembata	mila	nan	nan	nan	nan	14. Kotor
311	sharp		Lewuka	Austronesian	8Lembata	bərəkət	nan	nan	nan	nan	81. Tajam 
313	heavy		Lewuka	Austronesian	8Lembata	bərat	nan	nan	nan	nan	147. Berat 
315	straight		Lewuka	Austronesian	8Lembata	lurus	nan	nan	nan	nan	165. Lurus 
316	wide		Lewuka	Austronesian	8Lembata	kedak	nan	nan	nan	nan	164. Luas 
317	narrow		Lewuka	Austronesian	8Lembata	kənipot	nan	nan	nan	nan	163. Sempit 
321	rotten		Lewuka	Austronesian	8Lembata	suŋaw	nan	nan	nan	nan	111. Busuk 
329	black		Lewuka	Austronesian	8Lembata	mitəm	nan	nan	nan	nan	152. Hitam 
330	white		Lewuka	Austronesian	8Lembata	bujak	nan	nan	nan	nan	153. Putih 
331	red		Lewuka	Austronesian	8Lembata	meran	nan	nan	nan	nan	154. Merah 
332	green		Lewuka	Austronesian	8Lembata	kəbəris	nan	nan	nan	nan	156. Hijau 
334	yellow		Lewuka	Austronesian	8Lembata	kumas	nan	nan	nan	nan	155. Kuning 
341	scared		Lewuka	Austronesian	8Lembata	takut	nan	nan	nan	nan	25. Takut
343	to see		Lewuka	Austronesian	8Lembata	du	nan	nan	nan	nan	48. Melihat
345	to smell		Lewuka	Austronesian	8Lembata	sodam	nan	nan	nan	nan	32. Membaui
346	to think		Lewuka	Austronesian	8Lembata	petən	nan	nan	nan	nan	24. Pikir
347	to know		Lewuka	Austronesian	8Lembata	metəna	nan	nan	nan	nan	23. Tahu
348	to say		Lewuka	Austronesian	8Lembata	maik	nan	nan	nan	nan	64. Bilang
352	to lie down		Lewuka	Austronesian	8Lembata	pawa	nan	nan	nan	nan	50. Rebah
353	to sleep		Lewuka	Austronesian	8Lembata	gəle	nan	nan	nan	nan	49. Tidur
358	to sit		Lewuka	Austronesian	8Lembata	tobe	nan	nan	nan	nan	51. Duduk
359	to stand		Lewuka	Austronesian	8Lembata	diri	nan	nan	nan	nan	52. Berdiri
360	to walk		Lewuka	Austronesian	8Lembata	labi	nan	nan	nan	nan	6. Berjalan
363	to swim		Lewuka	Austronesian	8Lembata	dulo	nan	nan	nan	nan	10. Berenang
364	to fly		Lewuka	Austronesian	8Lembata	bəka	nan	nan	nan	nan	101. Terbang 
