Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
210	3pl	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	raɁe	nan	- - r a Ɂ e	('3pl', 'lama1277-adona', 'ˈraʔe')	datasets/keraf/Wuakerong.tsv	189. Mereka 
212	and	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	no	nan	n o - - - - -	('and', 'alor1247-baran', 'nɔ̃:')	datasets/keraf/Wuakerong.tsv	197. Dan 
213	because	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	puka	nan	- - p u k a -	('because', 'lama1277-belan', 'puk')	datasets/keraf/Wuakerong.tsv	199. Sebab 
214	if	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kalu	nan	k a l u - - -	('if', 'lama1277-baipi', 'kalu')	datasets/keraf/Wuakerong.tsv	200. Jikalau 
215	with	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	no	nan	n - - o - -	('with', 'alor1247-baran', 'nɔ̃:')	datasets/keraf/Wuakerong.tsv	198. Dengan
216	what?	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	alaku	nan	a l a k u	('what?', 'lama1277-adona', 'ˈʔaku')	datasets/keraf/Wuakerong.tsv	190. Apa 
217	who?	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	heku	nan	h e - - k u	('who?', 'lama1277-baipi', 'hege')	datasets/keraf/Wuakerong.tsv	191. Siapa 
218	where?	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	dəga	nan	- - d ə g a - -	('where?', 'lama1277-baipi', 'təga')	datasets/keraf/Wuakerong.tsv	183. Di mana 
219	when?	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	ar pira	nan	a r - - - _ p i r a	('when?', 'lama1277-baipi', 'arəmpira')	datasets/keraf/Wuakerong.tsv	174. Bilamana 
223	this	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	nəpi	nan	- - n ə - - p i	('this', 'lama1277-baipi', 'pi')	datasets/keraf/Wuakerong.tsv	179. Ini 
224	that	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	nəpe	nan	n ə p e - - -	"('that', 'keda1252', ""no'beʔ"")"	datasets/keraf/Wuakerong.tsv	180. Itu 
227	here	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	dəpi	nan	- - d ə p i	('here', 'lama1277-baipi', 'tiwi')	datasets/keraf/Wuakerong.tsv	177. Di sini 
228	there	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	dəpe	nan	d ə p e	('there', 'lama1277-baipi', 'tewe')	datasets/keraf/Wuakerong.tsv	178. Di situ 
231	left (side)	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	səmekiŋ	nan	s ə m e k i - - ŋ	('left (side)', 'lama1277-belan', 'seki')	datasets/keraf/Wuakerong.tsv	2. Kiri
232	right (side)	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	wana	nan	w a n a -	('right (side)', 'adan1251-otvai', 'taniŋ')	datasets/keraf/Wuakerong.tsv	3. Kanan
233	a few	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	usi	nan	- - - u s i - -	('a few', 'lama1277-baipi', 'sələ')	datasets/keraf/Wuakerong.tsv	195. Sedikit 
234	all	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	wakae	nan	w - - a - - k ae - - -	('all', 'lama1277-adona', 'ˈwahã_ˈkaeʔ')	datasets/keraf/Wuakerong.tsv	196. Semua 
235	many	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	ajã	nan	- a j ã - -	('many', 'lama1277-adona', 'ˈʔaːjʔa')	datasets/keraf/Wuakerong.tsv	194. Banyak 
236	animal	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	əwã	nan	- ə w ã - - - - - - -	"('animal', 'keda1252', ""'ʔewaŋ"")"	datasets/keraf/Wuakerong.tsv	102. Binatang 
238	dog	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	aho	nan	- - a h o - - - - - -	"('dog', 'alor1247-baran', ""a'ho"")"	datasets/keraf/Wuakerong.tsv	96. Anjing 
249	tail	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	iku	nan	- i k u - - -	('tail', 'lama1277-bama', 'iku')	datasets/keraf/Wuakerong.tsv	105. Ekor 
250	fish	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	ikã	nan	- - - i - - - - k ã - -	"('fish', 'alor1247-baran', ""'ikɑŋ"")"	datasets/keraf/Wuakerong.tsv	109. Ikan 
259	bird	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kolo	nan	- k - - - - - o l o - -	"('bird', 'alor1247-baran', ""'koloŋ"")"	datasets/keraf/Wuakerong.tsv	97. Burung 
260	wing	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kəpiɁ	nan	k ə p i Ɂ - -	('wing', 'lama1277-baipi', 'kəpiʔ')	datasets/keraf/Wuakerong.tsv	100. Sayap 
