Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
238	dog		Lewoeleng	Austronesian	8Lembata	aho	nan				96. Anjing 
250	fish		Lewoeleng	Austronesian	8Lembata	ʔiʔã	nan				109. Ikan 
259	bird		Lewoeleng	Austronesian	8Lembata	manuʔotõ	nan				97. Burung 
260	wing		Lewoeleng	Austronesian	8Lembata	api	nan				100. Sayap 
262	feather		Lewoeleng	Austronesian	8Lembata	rawũ	nan				99. Bulu 
264	snake		Lewoeleng	Austronesian	8Lembata	ula	nan				106. Ular 
266	egg		Lewoeleng	Austronesian	8Lembata	təlũ	nan				98. Telur 
281	big		Lewoeleng	Austronesian	8Lembata	bəle	nan				158. Besar 
282	small		Lewoeleng	Austronesian	8Lembata	kana	nan				157. Kecil 
288	hot		Lewoeleng	Austronesian	8Lembata	pati	nan				142. Panas 
289	cold		Lewoeleng	Austronesian	8Lembata	lətɔ	nan				143. Dingin 
290	good		Lewoeleng	Austronesian	8Lembata	diʔe	nan				168. Baik 
291	bad		Lewoeleng	Austronesian	8Lembata	datẽ	nan				169. Jelek
294	near		Lewoeleng	Austronesian	8Lembata	dahe	nan				181. Dekat 
295	far		Lewoeleng	Austronesian	8Lembata	doa	nan				182. Jauh 
296	wet		Lewoeleng	Austronesian	8Lembata	ilo	nan				145. Basah 
297	dry		Lewoeleng	Austronesian	8Lembata	mɔrɔ	nan				144. Kering 
299	long		Lewoeleng	Austronesian	8Lembata	bawã	nan				160. Panjang 
301	short		Lewoeleng	Austronesian	8Lembata	boʔõ	nan				159. Pendek 
305	thick		Lewoeleng	Austronesian	8Lembata	wəra	nan				162. Tebal 
309	dirty		Lewoeleng	Austronesian	8Lembata	raʔe	nan				14. Kotor
311	sharp		Lewoeleng	Austronesian	8Lembata	reʔõ	nan				81. Tajam 
313	heavy		Lewoeleng	Austronesian	8Lembata	bəra	nan				147. Berat 
315	straight		Lewoeleng	Austronesian	8Lembata	mohpa	nan				165. Lurus 
316	wide		Lewoeleng	Austronesian	8Lembata	bəle	nan				164. Luas 
317	narrow		Lewoeleng	Austronesian	8Lembata	ʔuhu	nan				163. Sempit 
321	rotten		Lewoeleng	Austronesian	8Lembata	weu	nan				111. Busuk 
329	black		Lewoeleng	Austronesian	8Lembata	mistã	nan				152. Hitam 
330	white		Lewoeleng	Austronesian	8Lembata	burɔ̃	nan				153. Putih 
331	red		Lewoeleng	Austronesian	8Lembata	mera	nan				154. Merah 
332	green		Lewoeleng	Austronesian	8Lembata	taŋe	nan				156. Hijau 
334	yellow		Lewoeleng	Austronesian	8Lembata	umɔ	nan				155. Kuning 
341	scared		Lewoeleng	Austronesian	8Lembata	goʔə	nan				25. Takut
343	to see		Lewoeleng	Austronesian	8Lembata	todo	nan				48. Melihat
345	to smell		Lewoeleng	Austronesian	8Lembata	hodã	nan				32. Membaui
346	to think		Lewoeleng	Austronesian	8Lembata	huã	nan				24. Pikir
347	to know		Lewoeleng	Austronesian	8Lembata	təgo	nan				23. Tahu
348	to say		Lewoeleng	Austronesian	8Lembata	təde	nan				64. Bilang
352	to lie down		Lewoeleng	Austronesian	8Lembata	ewa	nan				50. Rebah
353	to sleep		Lewoeleng	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Lewoeleng	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Lewoeleng	Austronesian	8Lembata	diri	nan				52. Berdiri
360	to walk		Lewoeleng	Austronesian	8Lembata	pã	nan				6. Berjalan
363	to swim		Lewoeleng	Austronesian	8Lembata	naŋi	nan				10. Berenang
364	to fly		Lewoeleng	Austronesian	8Lembata	bɔʔɔ̃	on the scan it looks like there is a vague tilde above the last ɔ; check if misprint				101. Terbang 
368	to drink		Lewoeleng	Austronesian	8Lembata	enu	enu, menu: different inflections				42. Minum
369	to eat		Lewoeleng	Austronesian	8Lembata	a	a, ga: different inflections				40. Makan
370	to cook		Lewoeleng	Austronesian	8Lembata	bihu	nan				41. Masak
371	to wash		Lewoeleng	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Lewoeleng	Austronesian	8Lembata	heu	nan				67. Menjahit 
374	to breathe		Lewoeleng	Austronesian	8Lembata	hədu	nan				31. Bernapas
375	to work		Lewoeleng	Austronesian	8Lembata	ewo eʔo	nan				83. Bekerja 
377	to give		Lewoeleng	Austronesian	8Lembata	sorõ	nan				91. Memberi 
378	to wipe		Lewoeleng	Austronesian	8Lembata	hapu	nan				12. Hapus
379	to come		Lewoeleng	Austronesian	8Lembata	hoʔe	nan				8. Datang
380	to laugh		Lewoeleng	Austronesian	8Lembata	geʔa	nan				36. Tertawa
381	to cry		Lewoeleng	Austronesian	8Lembata	tani	nan				37. Menangis
