Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
352	to lie down	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ta'a	nan	nan	"('to lie down', 'abui1241-fuime', 'ta')"	nan		
353	to sleep	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ta'a	nan	t a - - - ˈa -	"('to sleep', 'abui1241-fuime', 'ta')"	nan		
354	to wake up	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	sira	nan	s i r a	"('to wake up', 'nede1245', 'sira')"	nan		
355	to wake someone up	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gətani	nan	g ə t - a n - i	"('to wake someone up', 'adan1251-otvai', 'aden_to')"	nan		
356	to bathe	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	noya	(I bathe)	n o y a	"('to bathe', 'nede1245', 'noya')"	nan		
357	to bathe (a child)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	goya	nan	g o y a	"('to bathe (a child)', 'nede1245', 'goya')"	nan		
358	to sit	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	misi	nan	- - m i s - i - -	"('to sit', 'abui1241-petle', ""mi.'ti"")"	nan		
359	to stand	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tasi	nan	nan	"('to stand', 'abui1241-fuime', 'nate')"	nan		
360	to walk	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	aya apa	nan	a y a _ a p a	"('to walk', 'nede1245', 'aya_apa')"	nan		
361	to run	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	biri	nan	nan	"('to run', 'abui1241-fuime', 'furei')"	nan		
363	to swim	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	talaŋ	nan	t a l a n g	"('to swim', 'alor1249-sar-a', 'təlís')"	nan		
364	to fly	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	yila	nan	y - i l a	"('to fly', 'abui1241-fuime', 'li')"	nan		
365	to fall (from above)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ba'a	nan	b a ˈa -	"('to fall (from above)', 'alor1249-sar-a', 'baʔ')"	nan		
366	to fall over	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	axoxi	e.g. pohon yang dipotong.	a x - o x i	"('to fall over', 'dein1238', 'axauq')"	nan		
367	to drop	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	mora	nan	m o r a	"('to drop', 'keda1252', ""mɔ'ruʔ"")"	nan		
368	to drink	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	wa'a	nan	- w a ˈa	"('to drink', 'dein1238', ""awa'"")"	nan		
369	to eat	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ina	nan	#NAME?	"('to eat', 'alor1249-sar-a', 'na')"	nan		
370	to cook	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	dawa	nan	d a w a -	"('to cook', 'adan1251-lawah', 'dowoʔ')"	nan		
371	to wash	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	bugi	(wash clothes)	b u g i	"('to wash', 'nede1245', 'bugi')"	nan		
372	to sew	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tappa	nan	nan	"('to sew', 'alor1249-sar-n', 'tap')"	nan		
373	to live; be alive; living	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	baŋa	nan	b a n - - g a	"('to live; be alive; living', 'alor1249-sar-a', 'baná')"	nan		
374	to breathe	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	hixiŋ	nan	h i x i n g	"('to breathe', 'nede1245', 'hixiŋ')"	nan		
376	to die	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	minna	nan	- - m i nn a -	"('to die', 'abui1241-fuime', 'moŋ')"	nan		
377	to give	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ma-gena	nan	- m a - g e n a -	"('to give', 'abui1241-takal', ""mi.'he̞l"")"	nan		
378	to wipe	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	api	nan	#NAME?	"('to wipe', 'alor1247-baran', ""'hapɔ"")"	nan		
379	to come	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	da	nan	d a	"('to come', 'kelo1247-bring', 'ɑd')"	nan		
380	to laugh	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gela	nan	#NAME?	"('to laugh', 'abui1241-petle', 'jei')"	nan		
381	to cry	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	kiaru	nan	k i - a r u	"('to cry', 'fata1247', ""a'rurɛ"")"	nan		
382	to dance	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	da:la	nan	d aa l a -	"('to dance', 'baka1276', 'dari')"	nan		
382	to dance	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	soi	nan	nan	"('to dance', 'abui1241-fuime', 'tohaijok')"	nan		
383	to sing	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	pantuŋ	nan	p a n t u n g	"('to sing', 'alor1247-baran', 'pantɔ')"	nan		
384	to burn (clear land)	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ila dana	nan	i l a - _ d a n a	"('to burn (clear land)', 'nede1245', 'ila_dana')"	nan		
385	to burn; to shine	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	yi'a	nan	y i ˈa	"('to burn; to shine', 'blag1240-kulij', 'yia')"	nan		
387	to chew	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	karʧi	nan	k a r c i -	"('to chew', 'nede1245', 'karci')"	nan		
388	to yawn	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	alaw ga'a supi	nan	a l a w _ g a ˈa _ s u p i	"('to yawn', 'adan1251-lawah', 'alowo_alawuhu')"	nan		
389	to suck	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	duma	nan	- - d u m a - - - -	"('to suck', 'alor1247-baran', ""'dum:ɔ"")"	nan		
