Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
197	mother	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	nia	hea ‘his/her mother’, nia ‘my mother’	#NAME?	('mother', 'abui1241-fuime', 'nija')	datasets/abzatimelangas2010wordlist.tsv		
198	father	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	mama	nan	- - m a m a - - - -	('father', 'abui1241-fuime', 'mama')	datasets/abzatimelangas2010wordlist.tsv		
199	older sibling	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	nana	nan	- - n - a n - a - -	('older sibling', 'abui1241-fuime', 'nana')	datasets/abzatimelangas2010wordlist.tsv		
200	younger sibling	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	henaha	nan	#NAME?	('younger sibling', 'abui1241-fuime', 'nenaha')	datasets/abzatimelangas2010wordlist.tsv		
200	younger sibling	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	nenaha	nan	#NAME?	('younger sibling', 'abui1241-fuime', 'nenaha')	datasets/abzatimelangas2010wordlist.tsv		
201	bride price	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	hébel	nan	h é b e l - - - - - - - -	('bride price', 'abui1241-fuime', 'he-bel')	datasets/abzatimelangas2010wordlist.tsv		
201	bride price	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	nébel	nan	n é b e l - - - - - - - -	('bride price', 'abui1241-fuime', 'he-bel')	datasets/abzatimelangas2010wordlist.tsv		
202	slave	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	maija	nan	m ai j a -	('slave', 'atim1239', 'maija')	datasets/abzatimelangas2010wordlist.tsv		
231	left (side)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	teibiki	nan	t ei b i k - - i -	('left (side)', 'abui1241-fuime', 'teibika')	datasets/abzatimelangas2010wordlist.tsv		
232	right (side)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	teikaŋ	nan	t ei k a ŋ	('right (side)', 'atim1239', 'teikaŋ')	datasets/abzatimelangas2010wordlist.tsv		
238	dog	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kai	nan	k ai - - - - - -	('dog', 'abui1241-fuime', 'kai')	datasets/abzatimelangas2010wordlist.tsv		
239	pig	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	fe	nan	- f e - - -	('pig', 'abui1241-fuime', 'fe')	datasets/abzatimelangas2010wordlist.tsv		
240	chicken	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ruo	nan	r uo - - -	('chicken', 'abui1241-fuime', 'ruo')	datasets/abzatimelangas2010wordlist.tsv		
241	rat	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	rui	nan	r ui -	('rat', 'atim1239', 'rui')	datasets/abzatimelangas2010wordlist.tsv		
242	lizard	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tekok	nan	#NAME?	('lizard', 'abui1241-fuime', 'tekok')	datasets/abzatimelangas2010wordlist.tsv		
243	civet cat	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ajo	nan	ajo - - -	('civet cat', 'abui1241-fuime', 'ajo')	datasets/abzatimelangas2010wordlist.tsv		
244	deer	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ajuti	nan	- - - - a j u t i - - - -	('deer', 'abui1241-fuime', 'aijuti')	datasets/abzatimelangas2010wordlist.tsv		
245	frog	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	jakorakora	nan	j a k - o r a - k - o r a	"('frog', 'abui1241-takal', ""jä.qc.'rä qc.'rä"")"	datasets/abzatimelangas2010wordlist.tsv		
246	bat	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	mare	nan	- m a r e - - - - -	"('bat', 'abui1241-takal', ""mä.'re̞l"")"	datasets/abzatimelangas2010wordlist.tsv		
249	tail	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	haˈwai	(also ‘to return something’)	h a ˈw ai - -	('tail', 'abui1241-fuime', 'ha-wai')	datasets/abzatimelangas2010wordlist.tsv		
250	fish	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	afu	nan	#NAME?	('fish', 'abui1241-fuime', 'afu')	datasets/abzatimelangas2010wordlist.tsv		
251	shark	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kasuwai	nan	k a s u w ai	('shark', 'atim1239', 'kasuwai')	datasets/abzatimelangas2010wordlist.tsv		
252	whale	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kasuwai	nan	k a s u w ai	"('whale', 'abui1241-takal', ""su.'wɞi"")"	datasets/abzatimelangas2010wordlist.tsv		
253	dolphin	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kasuwai	nan	k a s u w ai	('dolphin', 'atim1239', 'kasuwai')	datasets/abzatimelangas2010wordlist.tsv		
254	crocodile	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	fahai	nan	- - f a - h - - ai - - - - - - - -	('crocodile', 'abui1241-fuime', 'fahai')	datasets/abzatimelangas2010wordlist.tsv		
255	monitor lizard	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	liti	nan	l i t i -	('monitor lizard', 'atim1239', 'liti')	datasets/abzatimelangas2010wordlist.tsv		
257	turtle	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	jouko	nan	- - you - - - - k o - - - -	('turtle', 'abui1241-fuime', 'jouko')	datasets/abzatimelangas2010wordlist.tsv		
258	turtle (saltwater)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	jouko	nan	- - you - - - - - k - o - - -	"('turtle (saltwater)', 'abui1241-takal', ""jɜɪ.'kɔi"")"	datasets/abzatimelangas2010wordlist.tsv		
259	bird	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ruo haliŋ tama	nan	- r uo - _ h a l i ŋ _ - - t a m a	('bird', 'abui1241-fuime', 'ruo')	datasets/abzatimelangas2010wordlist.tsv		
260	wing	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	haˈbakai	nan	h a ˈb a k ai	('wing', 'atim1239', 'haˈbakai')	datasets/abzatimelangas2010wordlist.tsv		
