Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
3	star	p-mala1545-acd	proto-MP-ACD	Austronesian		*talaq	the morning/evening star: Venus	t a - - - l a q	"('star', 'alor1247-baran', ""ta'mala"")"	nan		
4	night	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	guma-ŋ	nan	g u m - - a ŋ -	('night', 'sika1262-hewa', 'guman')	nan		
4	night	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ʔβau-ŋ	nan	ʔ β a u ŋ	"('night', 'keda1252', ""u'bɛn"")"	nan		
4	night	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	ubεn	nan	- u b - ε n	('night', 'keda1252-leuwa', 'ubεn')	nan		
4	night	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*beʀŋi	nan	b e ʀ - ŋ i -	('night', 'p-aust1307-abvd', '*beʀŋi')	nan		
4	night	p-aust1307-acd	proto-AN-ACD	Austronesian		*Rabi-an	*Rabi-an 'evning, night'	R a b i a n	('night', 'p-aust1307-acd', '*Rabi-an')	nan		
4	night	p-aust1307-acd	proto-AN-ACD	Austronesian		*beRŋi-n	*Rabi-an 'evning, night'	b e R - ŋ i n	('night', 'p-aust1307-abvd', '*beʀŋi')	nan		
4	night	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*bəŋin	nan	b ə - - ŋ i n	('night', 'p-aust1307-abvd', '*beʀŋi')	nan		
4	night	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*beʀŋi	nan	b e ʀ - ŋ i -	('night', 'p-aust1307-abvd', '*beʀŋi')	nan		
4	night	p-mala1545-acd	proto-MP-ACD	Austronesian		*beRŋi	*halem 'night, dark'	b e R - ŋ i -	('night', 'p-aust1307-abvd', '*beʀŋi')	nan		
4	night	p-mala1545-acd	proto-MP-ACD	Austronesian		*halem	*halem 'night, dark'	h a l e m	('night', 'p-mala1545-acd', '*halem')	nan		
5	day	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ləro-ŋ	nan	l ə r - o ŋ	"('day', 'alor1247-besar', ""la'ra"")"	nan		
5	day	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	haraʔ	nan	h a r a ʔ	('day', 'fata1247', 'hara')	nan		
5	day	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	lɔjɔ	nan	l ɔ j ɔ - - -	"('day', 'alor1247-besar', ""la'ra"")"	nan		
5	day	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	ε̘ʔa	nan	ε̘ ʔ a	('day', 'keda1252-leuwa', 'ε̘ʔa')	nan		
5	day	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*qalejaw	nan	q a l e j a w	('day', 'p-aust1307-abvd', '*qalejaw')	nan		
5	day	p-aust1307-acd	proto-AN-ACD	Austronesian		*daqaNi	nan	d a q a N i	('day', 'p-aust1307-acd', '*daqaNi')	nan		
5	day	p-aust1307-acd	proto-AN-ACD	Austronesian		*qajaw	nan	q a - - j a w	('day', 'p-aust1307-abvd', '*qalejaw')	nan		
5	day	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*qaləjaw	nan	q a l ə j a w	('day', 'p-aust1307-abvd', '*qalejaw')	nan		
5	day	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*qalejaw	nan	q a l e j a w	('day', 'p-aust1307-abvd', '*qalejaw')	nan		
5	day	p-mala1545-acd	proto-MP-ACD	Austronesian		*qalejaw	nan	q a l e j a w	('day', 'p-aust1307-abvd', '*qalejaw')	nan		
6	year	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ʔliβa-ŋ	nan	nan	('year', 'sika1262-hewa', 'liwan')	nan		
6	year	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	tun	nan	t u n - -	('year', 'abui1241-petle', 'tuŋ')	nan		
6	year	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*kawaS	nan	k a w a S	('year', 'p-aust1307-abvd', '*kawaS')	nan		
6	year	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*taqun	nan	t a q u n	('year', 'abui1241-petle', 'tuŋ')	nan		
6	year	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*taqun	nan	t a q u n	('year', 'abui1241-petle', 'tuŋ')	nan		
6	year	p-mala1545-acd	proto-MP-ACD	Austronesian		*taqun	*taqun 'year, season'	t a q u n	('year', 'abui1241-petle', 'tuŋ')	nan		
8	yesterday	p-mala1545-acd	proto-MP-ACD	Austronesian		*neRab	nan	n e R a b	('yesterday', 'p-mala1545-acd', '*neRab')	nan		
8	yesterday	p-mala1545-acd	proto-MP-ACD	Austronesian		*ñeRab	nan	ñ e R a b	('yesterday', 'p-mala1545-acd', '*neRab')	nan		
12	twilight; dawn	p-mala1545-acd	proto-MP-ACD	Austronesian		*zawa	nan	z a w a	('twilight; dawn', 'p-mala1545-acd', '*zawa')	nan		
13	cloud	p-aust1307-acd	proto-AN-ACD	Austronesian		*kudem	*kudem: darkend by clouds, overcast	k u - - d e m	('cloud', 'p-aust1307-acd', '*kudem')	nan		
14	wind	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ani-n	nan	- a n i n - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	nan		
14	wind	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	a̘ŋin vεŋin	nan	- a̘ ŋ i n _ v ε ŋ i n	"('wind', 'alor1247-baran', ""'aŋi"")"	nan		
14	wind	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*bali	nan	- - b a l i -	('wind', 'buna1278-bobon', 'bɛl')	nan		
14	wind	p-aust1307-acd	proto-AN-ACD	Austronesian		*haŋin	nan	h a ŋ i n - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	nan		
14	wind	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*haŋin	nan	h a ŋ i n - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	nan		
14	wind	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*haŋin	nan	h a ŋ i n - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	nan		
15	rain	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ura-n	nan	- u r a n	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	u̘ja	nan	u̘ - j a	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*quzaN	nan	q u z a N	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	p-aust1307-acd	proto-AN-ACD	Austronesian		*quzaN	nan	q u z a N	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*quzan	nan	q u z a n	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*quzan	nan	q u z a n	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
15	rain	p-mala1545-acd	proto-MP-ACD	Austronesian		*quzan	nan	q u z a n	"('rain', 'alor1247-besar', ""'uraŋ"")"	nan		
18	thunder	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*deʀuŋ	bunyinya	- - d - - e ʀ u ŋ	('thunder', 'p-aust1307-abvd', '*deʀuŋ')	nan		
18	thunder	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*gugur	bunyinya	g u - - g u r -	('thunder', 'p-cent2245-abvd', '*gugur')	nan		
18	thunder	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*gurgur	bunyinya	g u r - g u r -	('thunder', 'p-cent2245-abvd', '*gugur')	nan		
18	thunder	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*kudug	bunyinya	- - - k u d - u g	('thunder', 'p-mala1545-abvd', '*kudug')	nan		
19	lightning	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*likaC	kilatan, cahaya	l i k a C	"('lightning', 'alor1247-besar', ""'hila_bi'ba"")"	nan		
19	lightning	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*kilat	kilatan, cahaya	k i - - l a t	"('lightning', 'alor1247-besar', ""'hila_bi'ba"")"	nan		
19	lightning	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*kilat	kilatan, cahaya	k i - - l a t	"('lightning', 'alor1247-besar', ""'hila_bi'ba"")"	nan		
19	lightning	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*qusilaq	kilatan, cahaya	q u s i l a q	"('lightning', 'alor1247-besar', ""'hila_bi'ba"")"	nan		
21	fog	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	koβa	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	k o β a -	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	səbu sak	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	s ə b - u _ s a k -	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	səbur	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	s ə b u r -	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ɡəbu ɡon	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	ɡ ə b u - _ ɡ o n -	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	habɔʔ	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	h a b ɔ ʔ -	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*kabut	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	k a b u t	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
21	fog	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*kabut	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	k a b u t	"('fog', 'alor1247-munas', ""sə'pu"")"	nan		
22	river; stream	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	naŋa ba	βair ba ( means river, stream, brook)	n a ŋ a _ b a	('river; stream', 'sika1262-tanai', 'naŋa_ba')	nan		
22	river; stream	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	βair ba	βair ba ( means river, stream, brook)	β a i r _ b a - -	('river; stream', 'sika1262-tanai', 'βair_ba')	nan		
22	river; stream	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	u̘bεʔ	nan	u̘ b ε ʔ - -	('river; stream', 'keda1252-leuwa', 'u̘bεʔ')	nan		
22	river; stream	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	ævæŋ	nan	- æ v æ ŋ	('river; stream', 'keda1252-leuwa', 'ævæŋ')	nan		
25	lake	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	liβu-n	nan	l i β u n	"('lake', 'lama1277-adona', ""'liwo"")"	nan		
25	lake	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	rano	nan	r a n o - -	"('lake', 'alor1247-baran', ""'danɑu"")"	nan		
25	lake	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*danaw	nan	d a n a w -	"('lake', 'alor1247-baran', ""'danɑu"")"	nan		
25	lake	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*danaw	nan	d a n a w -	"('lake', 'alor1247-baran', ""'danɑu"")"	nan		
25	lake	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*danaw	nan	d a n a w -	"('lake', 'alor1247-baran', ""'danɑu"")"	nan		
26	mountain	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	ili-n	(mountain, hill)	- i l i n	('mountain', 'alor1249-sar-n', 'yihil')	nan		
26	mountain	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	βolo	(mountain, hill)	β o l o - -	('mountain', 'sika1262-tanai', 'βolo')	nan		
26	mountain	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	βolo-n	(mountain, hill)	β o l o n -	('mountain', 'sika1262-tanai', 'βolo')	nan		
26	mountain	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	i̘li	nan	- i̘ l i -	('mountain', 'alor1249-sar-n', 'yihil')	nan		
26	mountain	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*halas	nan	h a l a s	('mountain', 'p-cent2245-abvd', '*halas')	nan		
26	mountain	p-mala1545-acd	proto-MP-ACD	Austronesian		*qilih	nan	q i l i h	('mountain', 'alor1249-sar-n', 'yihil')	nan		
27	hill; ridge	p-mala1545-acd	proto-MP-ACD	Austronesian		*buntu	small hill, knoll	b u n t u -	('hill; ridge', 'p-mala1545-acd', '*buntu')	nan		
27	hill; ridge	p-mala1545-acd	proto-MP-ACD	Austronesian		*buntud	small hill, knoll	b u n t u d	('hill; ridge', 'p-mala1545-acd', '*buntu')	nan		
27	hill; ridge	p-mala1545-acd	proto-MP-ACD	Austronesian		*buntul	small hill, knoll	b u n t u l	('hill; ridge', 'p-mala1545-acd', '*buntu')	nan		
29	land; soil	p-mala1545-acd	proto-MP-ACD	Austronesian		*taneq	*taneq 'earth, soil, land'	t a n e q -	('land; soil', 'abui1241-fuime', 'anei')	nan		
30	Earth	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	tana	nan	t a n - - a	"('Earth', 'alor1247-baran', ""'tana"")"	nan		
30	Earth	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	auʔ	nan	- a u ʔ	('Earth', 'keda1252', 'ʔauʔ')	nan		
30	Earth	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*daʀeq	nan	d a ʀ e q -	"('Earth', 'alor1247-baran', ""'tana"")"	nan		
30	Earth	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*tanaq	nan	t a n a q -	"('Earth', 'alor1247-baran', ""'tana"")"	nan		
30	Earth	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*tanaq	nan	t a n a q -	"('Earth', 'alor1247-baran', ""'tana"")"	nan		
30	Earth	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*taneq	nan	t a n e q -	"('Earth', 'alor1247-baran', ""'tana"")"	nan		
32	stone	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	βatu	nan	β a t u -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
