Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
174	leg	sika1262	Sika	Austronesian	5Flores, 2Central	vaʔin	(leg/foot)	v a ʔ i n	('leg', 'amar1273-kotos', 'hae-f')	nan		
175	foot	sika1262	Sika	Austronesian	5Flores, 2Central	vaʔin	(leg/foot)	nan	('foot', 'cent2245-hewa', 'waʔi')	nan		
179	back	sika1262	Sika	Austronesian	5Flores, 2Central	leʔar	nan	nan	('back', 'maka1316', 'laikoru')	nan		
179	back	sika1262	Sika	Austronesian	5Flores, 2Central	ləpar	nan	nan	('back', 'maka1316', 'laikoru')	nan		
182	skin	sika1262	Sika	Austronesian	5Flores, 2Central	ulit̪	nan	nan	('skin', 'abui1241-takal', 'te̞̞:.qul')	nan		
190	person	sika1262	Sika	Austronesian	5Flores, 2Central	biʔan	(person/human being); Not 'manusia' (human being). Elicit 'orang' with a numeral, for example 'ada satu orang, dua orang, tiga orang...'	b i ʔ a n	('person', 'sika1262', 'biʔan')	nan		
191	name	sika1262	Sika	Austronesian	5Flores, 2Central	naran	nan	n a r a n	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
192	child	sika1262	Sika	Austronesian	5Flores, 2Central	dedi	nan	nan	('child', 'cent2245-hewa', 'dediʔ')	nan		
192	child	sika1262	Sika	Austronesian	5Flores, 2Central	me	nan	m e - -	('child', 'cent2245-hewa', 'me')	nan		
193	man	sika1262	Sika	Austronesian	5Flores, 2Central	laʔi	(man/male)	#NAME?	('man', 'adon1237', 'ˈʔama_lake')	nan		
194	woman	sika1262	Sika	Austronesian	5Flores, 2Central	duʔa	(woman/female)	d u ʔ a	('woman', 'cent2245-hewa', 'duʔa')	nan		
195	husband	sika1262	Sika	Austronesian	5Flores, 2Central	laʔi	nan	- - - - l a ʔ i -	('husband', 'adon1237', 'ˈlakhẽ')	nan		
196	wife	sika1262	Sika	Austronesian	5Flores, 2Central	duʔa	Not 'married woman'.	- - - - d u ʔ a - - - -	('wife', 'cent2245-hewa', 'duʔa')	nan		
197	mother	sika1262	Sika	Austronesian	5Flores, 2Central	ina	nan	nan	('mother', 'adon1237', 'ˈʔina')	nan		
198	father	sika1262	Sika	Austronesian	5Flores, 2Central	ama	nan	nan	('father', 'adon1237', 'ˈʔama')	nan		
203	1sg	sika1262	Sika	Austronesian	5Flores, 2Central	aʔu	nan	nan	('1sg', 'amar1273-kotos', 'au')	nan		
205	2sg (polite)	sika1262	Sika	Austronesian	5Flores, 2Central	ʔau	nan	nan	"('2sg (polite)', 'kema1243', ""'ʔɔ:"")"	nan		
206	3sg	sika1262	Sika	Austronesian	5Flores, 2Central	miu	miu (pl)	- - m i u - - - -	('3sg', 'amar1273-kotos', 'in')	nan		
207	1pl excl	sika1262	Sika	Austronesian	5Flores, 2Central	ʔami	nan	ʔ a m i	('1pl excl', 'adon1237', 'ˈkame')	nan		
208	1pl incl	sika1262	Sika	Austronesian	5Flores, 2Central	ʔita	nan	- ʔ i t a - - - - - -	('1pl incl', 'adon1237', 'ˈtite')	nan		
209	2pl	sika1262	Sika	Austronesian	5Flores, 2Central	miu	miu (pl)	nan	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
210	3pl	sika1262	Sika	Austronesian	5Flores, 2Central	rimu	nan	r i m u	('3pl', 'cent2245-hewa', 'rimu')	nan		
212	and	sika1262	Sika	Austronesian	5Flores, 2Central	nora	nan	nan	('and', 'adon1237', 'nɔʔ,_ˈtaliʔ')	nan		
216	what?	sika1262	Sika	Austronesian	5Flores, 2Central	apa	nan	a p a	('what?', 'lama1278', 'ˈaː')	nan		
217	who?	sika1262	Sika	Austronesian	5Flores, 2Central	hai	nan	h a - i	('who?', 'cent2245-hewa', 'hai')	nan		
218	where?	sika1262	Sika	Austronesian	5Flores, 2Central	epae	nan	( - e ) p a e	('where?', 'cent2245-hewa', 'upa')	nan		
219	when?	sika1262	Sika	Austronesian	5Flores, 2Central	rema pira	(Sika words from the Sika dictionary (Pareira & Lewis 1998)	( r e m a - ) _ p i - - r a	('when?', 'adon1237', 'ˈʔɜrɜˈpira')	nan		
223	this	sika1262	Sika	Austronesian	5Flores, 2Central	eʔi	nan	e ʔ i	('this', 'sika1262', 'eʔi')	nan		
224	that	sika1262	Sika	Austronesian	5Flores, 2Central	ʔia	nan	ʔ i a	('that', 'amar1273-kotos', 'ee')	nan		
226	in; inside	sika1262	Sika	Austronesian	5Flores, 2Central	une(ŋ)	(Sika words from the Sika dictionary (Pareira & Lewis 1998)	- u n e -	('in; inside', 'cent2245-hewa', 'unen')	nan		
231	left (side)	sika1262	Sika	Austronesian	5Flores, 2Central	viri	nan	v i r i -	('left (side)', 'amar1273-kotos', 'ʔrii')	nan		
232	right (side)	sika1262	Sika	Austronesian	5Flores, 2Central	vana	nan	v a n a -	('right (side)', 'adon1237', 'ˈwana')	nan		
234	all	sika1262	Sika	Austronesian	5Flores, 2Central	mogan saven	nan	m o g a n _ s a v e n	('all', 'sika1262', 'mogan_saven')	nan		
238	dog	sika1262	Sika	Austronesian	5Flores, 2Central	ahu	nan	- a h u - - - - - - -	('dog', 'adon1237', 'ˈʔaho')	nan		
249	tail	sika1262	Sika	Austronesian	5Flores, 2Central	iʔur	veʔor (for fish)	- i - - ʔ u r	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
249	tail	sika1262	Sika	Austronesian	5Flores, 2Central	veʔor	veʔor (for fish)	v e - - ʔ o r	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
