Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
309	dirty	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	dä.'qun	nan	d ä .' q u	"('dirty', 'abui1241-takal', ""dä.'qun"")"	datasets/abztakalelanggs201505wordlist.tsv		
310	clean	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	sä.'ni	nan	s ä .' n	('clean', 'abui1241-fuime', 'sani')	datasets/abztakalelanggs201505wordlist.tsv		
311	sharp	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	bu.'lä	nan	b u .' l - -	"('sharp', 'abui1241-takal', ""bu.'lä"")"	datasets/abztakalelanggs201505wordlist.tsv		
312	blunt; dull	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tɔ.'pä	Could be a loan	t ɔ .' p -	('blunt; dull', 'abui1241-fuime', 'topiŋ')	datasets/abztakalelanggs201505wordlist.tsv		
313	heavy	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ti.'häi	nan	t i .' h - ä -	('heavy', 'abui1241-fuime', 'tuhai')	datasets/abztakalelanggs201505wordlist.tsv		
314	light (weight)	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	sie̞.räk	nan	s ie̞ . r ä	('light (weight)', 'abui1241-fuime', 'sierai')	datasets/abztakalelanggs201505wordlist.tsv		
315	straight	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mu.'läŋ	nan	- - m u .' l - - ä	('straight', 'abui1241-fuime', 'mulaŋ')	datasets/abztakalelanggs201505wordlist.tsv		
316	wide	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ti.'le̞.siŋ	nan	t i .' le ̞ . s	"('wide', 'abui1241-takal', ""ti.'le̞.siŋ"")"	datasets/abztakalelanggs201505wordlist.tsv		
317	narrow	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	kä.'rjä	nan	k ä .' r j	"('narrow', 'abui1241-takal', ""kä.'rjä"")"	datasets/abztakalelanggs201505wordlist.tsv		
318	correct	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	rɔ.'fi	nan	r ɔ .' f	"('correct', 'abui1241-takal', ""rɔ.'fi"")"	datasets/abztakalelanggs201505wordlist.tsv		
319	wrong	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	rɔ.'fi 'nä.hä	nan	r ɔ .' f i _' n ä .	"('wrong', 'abui1241-takal', ""rɔ.'fi 'nä.hä"")"	datasets/abztakalelanggs201505wordlist.tsv		
320	ripe	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	sän.'ri	unreleased	s ä n - .' r	"('ripe', 'abui1241-takal', ""sän.'ri"")"	datasets/abztakalelanggs201505wordlist.tsv		
321	rotten	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hä.mu.'ni	upi hamuni	h ä . m u. '	"('rotten', 'abui1241-takal', ""hä.mu.'ni"")"	datasets/abztakalelanggs201505wordlist.tsv		
322	bitter	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mä:.'qäl	nan	m ä: .' q ä - - - - - -	"('bitter', 'abui1241-takal', ""mä:.'qäl"")"	datasets/abztakalelanggs201505wordlist.tsv		
323	sweet	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	rä.'lɔ.äŋ	Could be superscript /a/	r ä .' l ɔ .	('sweet', 'abui1241-fuime', 'raloŋ')	datasets/abztakalelanggs201505wordlist.tsv		
324	sour	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.lɔ.'siŋ	nan	ä . l ɔ. ' s	('sour', 'abui1241-fuime', 'alesiŋ')	datasets/abztakalelanggs201505wordlist.tsv		
325	salty	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	mä:.'qäl	nan	m ä: .' q ä -	"('salty', 'abui1241-takal', ""mä:.'qäl"")"	datasets/abztakalelanggs201505wordlist.tsv		
