Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
213.0	because	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tamba	tamba<Tetun D	t a m b a	(213, 'wers1238', 'troŋpai')	nan		
214.0	if	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	se	nan	s e	(214, 'buna1278-bobon', 'se')	nan		
215.0	with	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gutʃu	nan	g u tʃ u	(215, 'buna1278-bobon', 'gutʃu')	nan		
216.0	what?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	negɔ	nan	n e g ɔ	"(216, 'kaer1234', ""nabɔ, na'bilah"")"	nan		
217.0	who?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	sio, tʃio	nan	s i o	(217, 'buna1278-bobon', 'sio, tʃio')	nan		
218.0	where?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tɛro gɛne, tʃiɔ gɛnɛ, tɔ gɛnɛ	nan	t ɛ r o _ g ɛ n e	(218, 'buna1278-bobon', 'tɛro gɛne, tʃiɔ gɛnɛ, tɔ gɛnɛ')	nan		
219.0	when?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃuɛn dei	nan	tʃ u ɛ n _ d e i	(219, 'wers1238', 'deiŋ te')	nan		
220.0	why?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	negɔɁɔn	nan	n e g ɔ ʔ ɔ n	(220, 'buna1278-bobon', 'negɔɁɔn')	nan		
221.0	how much; how many?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃuɛn-tʃuɛn	nan	tʃ u ɛ n tʃ u ɛ n	(221, 'buna1278-bobon', 'tʃuɛn-tʃuɛn')	nan		
222.0	how?	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃuɛn guɛtɁon	nan	tʃ u - - - ɛ n _ g u ɛ t ʔ o n	(222, 'kaer1234', 'taraŋ')	nan		
223.0	this	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	are	nan	a r e	(223, 'buna1278-bobon', 'are')	nan		
224.0	that	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	otaba	nan	o t a b a	(224, 'buna1278-bobon', 'otaba')	nan		
225.0	at	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gɛnɛ	nan	g ɛ n ɛ	(225, 'buna1278-bobon', 'gɛnɛ')	nan		
