Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
31	hole	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'faŋɡɔ	nan	f a - ŋ ɡ ɔ	"('hole', 'alor1247-besar', ""'faŋɡɔ"")"	nan		
32	stone	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fatɔ	nan	f a t ɔ -	('stone', 'abui1241-fuime', 'vi')	nan		
33	coral (rock)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fatɔ ma'napa	nan	f a t ɔ _ m a ˈn a p a	"('coral (rock)', 'alor1247-besar', ""'fatɔ_ma'napa"")"	nan		
34	(coral) reef	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'uho	small coral like human fingers	- u h o -	"('(coral) reef', 'alor1247-besar', ""'uho"")"	nan		
34	(coral) reef	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ta'ga	small coral like a sheet	t a ˈg aː	"('(coral) reef', 'alor1247-besar', ""ta'ga"")"	nan		
34	(coral) reef	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'umuŋ	big coral	#NAAM?	"('(coral) reef', 'alor1247-besar', ""'umuŋ"")"	nan		
35	water (fresh)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fei	nan	f e i	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
36	sea; sea water	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'tahi	nan	t a h i -	"('sea; sea water', 'alor1247-besar', ""'tahi"")"	nan		
37	wave	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ɔʤɔ	smaller waves	- ɔ ʤ ɔ -	"('wave', 'alor1247-besar', ""'ɔʤɔ"")"	nan		
37	wave	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'umba	big larger waves (Ind. gelombang)	u m b a	"('wave', 'alor1247-besar', ""'umba"")"	nan		
38	foam	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'furaŋ 	nan	f u r a ŋ - - -	('foam', 'adan1251-lawah', 'wara-wara')	nan		
39	forest	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ba'nːa	nan	b a ˈnː a - -	('forest', 'adan1251-lawah', 'bana')	nan		
40	field	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'lata	nan	l a t a	('field', 'adan1251-otvai', 'laʔ')	nan		
41	island	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	nu'ha	nan	n u ˈh aː	"('island', 'alor1247-besar', ""nu'ha"")"	nan		
42	rice field	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'sawa	nan	s a w a - - - - - -	"('rice field', 'abui1241-takal', ""'sä.wä"")"	nan		
43	garden	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ɛkaŋ 	nan	ˈɛ k a ŋ	"('garden', 'alor1247-besar', ""'ɛkaŋ_"")"	nan		
44	fence	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ni'ha	nan	n i ˈh aː -	"('fence', 'alor1247-besar', ""ni'ha"")"	nan		
45	road; path; way	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'laraŋ	to checkǃǃ	l a r a ŋ -	"('road; path; way', 'alor1247-besar', ""'laraŋ"")"	nan		
46	canoe	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'tɛna	nan	- - t ɛ n a -	"('canoe', 'alor1247-besar', ""'tɛna"")"	nan		
47	sail (n.)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ladʒa	nan	l a j - a -	"('sail (n.)', 'alor1247-besar', ""'ladʒa"")"	nan		
48	to sail	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'bua	nan	b u a	"('to sail', 'alor1247-besar', ""'bua"")"	nan		
49	fishing hook	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kafi	nan	k a f i - -	"('fishing hook', 'abui1241-takal', ""ä.ʋe̞.'lä"")"	nan		
50	fish trap	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ka'nopaŋ	to catch small fish	k a ˈn o p a ŋ -	"('fish trap', 'alor1247-besar', ""ka'nopaŋ"")"	nan		
